id,suicides_no
18083,5
18084,8
18085,34
18086,11
18087,18
18088,31
18089,9
18090,7
18091,6
18092,1
18093,4
18094,0
18095,23
18096,14
18097,43
18098,8
18099,32
18100,9
18101,8
18102,8
18103,7
18104,6
18105,1
18106,3
18107,7
18108,8
18109,14
18110,31
18111,14
18112,43
18113,5
18114,6
18115,7
18116,1
18117,4
18118,3
18119,5
18120,8
18121,27
18122,53
18123,33
18124,17
18125,8
18126,7
18127,1
18128,4
18129,0
18130,27
18131,5
18132,8
18133,27
18134,75
18135,37
18136,20
18137,8
18138,6
18139,7
18140,0
18141,0
18142,27
18143,7
18144,8
18145,39
18146,66
18147,18
18148,15
18149,6
18150,8
18151,7
18152,6
18153,0
18154,0
18155,18
18156,8
18157,47
18158,20
18159,39
18160,36
18161,10
18162,6
18163,6
18164,0
18165,7
18166,4
18167,7
18168,8
18169,75
18170,24
18171,47
18172,31
18173,10
18174,7
18175,7
18176,7
18177,0
18178,0
18179,19
18180,8
18181,102
18182,31
18183,42
18184,39
18185,9
18186,4
18187,6
18188,0
18189,0
18190,6
18191,27
18192,8
18193,39
18194,51
18195,32
18196,39
18197,9
18198,7
18199,6
18200,0
18201,0
18202,27
18203,7
18204,7
18205,48
18206,75
18207,30
18208,38
18209,5
18210,8
18211,7
18212,6
18213,0
18214,4
18215,5
18216,41
18217,9
18218,92
18219,20
18220,19
18221,6
18222,5
18223,8
18224,0
18225,0
18226,6
18227,21
18228,0
18229,30
18230,28
18231,22
18232,5
18233,4
18234,5
18235,4
18236,0
18237,0
18238,2
18239,11
18240,37
18241,21
18242,4
18243,31
18244,3
18245,5
18246,5
18247,5
18248,1
18249,0
18250,2
18251,0
18252,9
18253,58
18254,32
18255,4
18256,9
18257,7
18258,3
18259,3
18260,0
18261,2
18262,2
18263,2
18264,1
18265,5
18266,7
18267,7
18268,1
18269,9
18270,1
18271,5
18272,2
18273,1
18274,0
18275,10
18276,8
18277,8
18278,1
18279,14
18280,1
18281,0
18282,5
18283,2
18284,0
18285,15
18286,7
18287,1
18288,1
18289,5
18290,2
18291,10
18292,13
18293,2
18294,5
18295,5
18296,0
18297,15
18298,9
18299,0
18300,7
18301,1
18302,8
18303,8
18304,4
18305,0
18306,1
18307,6
18308,3
18309,1
18310,0
18311,10
18312,1
18313,8
18314,7
18315,11
18316,4
18317,5
18318,5
18319,1
18320,4
18321,1
18322,1
18323,0
18324,2
18325,9
18326,1
18327,7
18328,15
18329,0
18330,7
18331,1
18332,0
18333,7
18334,7
18335,21
18336,11
18337,2
18338,18
18339,5
18340,10
18341,0
18342,8
18343,6
18344,1
18345,0
18346,2
18347,2
18348,4
18349,6
18350,0
18351,0
18352,15
18353,2
18354,0
18355,1
18356,0
18357,2
18358,4
18359,6
18360,1
18361,7
18362,1
18363,13
18364,11
18365,0
18366,4
18367,1
18368,0
18369,5
18370,5
18371,5
18372,1
18373,13
18374,0
18375,5
18376,12
18377,3
18378,1
18379,1
18380,1
18381,4
18382,5
18383,0
18384,1
18385,7
18386,1
18387,16
18388,16
18389,1
18390,1
18391,0
18392,0
18393,3
18394,16
18395,2
18396,6
18397,15
18398,0
18399,0
18400,18
18401,0
18402,1
18403,4
18404,0
18405,4
18406,5
18407,9
18408,0
18409,10
18410,5
18411,0
18412,7
18413,5
18414,5
18415,1
18416,0
18417,13
18418,5
18419,0
18420,1
18421,8
18422,0
18423,14
18424,16
18425,2
18426,3
18427,7
18428,1
18429,4
18430,3
18431,0
18432,8
18433,1
18434,1
18435,12
18436,17
18437,3
18438,4
18439,0
18440,1
18441,4
18442,8
18443,4
18444,1
18445,6
18446,7
18447,2
18448,15
18449,5
18450,8
18451,4
18452,0
18453,5
18454,8
18455,0
18456,1
18457,10
18458,0
18459,15
18460,13
18461,2
18462,7
18463,3
18464,0
18465,2
18466,0
18467,8
18468,6
18469,8
18470,0
18471,11
18472,1
18473,0
18474,4
18475,2
18476,0
18477,7
18478,16
18479,3
18480,7
18481,6
18482,3
18483,13
18484,1
18485,2
18486,3
18487,4
18488,0
18489,16
18490,7
18491,0
18492,1
18493,7
18494,2
18495,9
18496,14
18497,0
18498,5
18499,6
18500,0
18501,6
18502,3
18503,16
18504,1
18505,12
18506,7
18507,8
18508,0
18509,5
18510,5
18511,1
18512,6
18513,0
18514,0
18515,13
18516,2
18517,6
18518,10
18519,1
18520,16
18521,7
18522,2
18523,0
18524,0
18525,16
18526,7
18527,1
18528,6
18529,1
18530,7
18531,15
18532,14
18533,0
18534,6
18535,6
18536,0
18537,15
18538,7
18539,5
18540,1
18541,11
18542,8
18543,7
18544,9
18545,7
18546,1
18547,6
18548,12
18549,0
18550,3
18551,6
18552,1
18553,5
18554,6
18555,18
18556,1
18557,6
18558,6
18559,1
18560,6
18561,1
18562,7
18563,1
18564,0
18565,2
18566,1
18567,2
18568,5
18569,9
18570,1
18571,8
18572,0
18573,5
18574,19
18575,0
18576,2
18577,0
18578,0
18579,5
18580,17
18581,4
18582,2
18583,3
18584,1
18585,5
18586,0
18587,20
18588,0
18589,15
18590,1
18591,0
18592,1
18593,20
18594,6
18595,6
18596,0
18597,1
18598,5
18599,18
18600,0
18601,0
18602,0
18603,3
18604,16
18605,5
18606,18
18607,4
18608,0
18609,5
18610,1
18611,18
18612,0
18613,6
18614,2
18615,1
18616,15
18617,0
18618,3
18619,5
18620,1
18621,5
18622,6
18623,19
18624,2
18625,1
18626,1
18627,17
18628,4
18629,8
18630,4
18631,2
18632,0
18633,4
18634,22
18635,0
18636,2
18637,0
18638,3
18639,0
18640,17
18641,10
18642,3
18643,4
18644,0
18645,6
18646,18
18647,4
18648,0
18649,19
18650,6
18651,17
18652,6
18653,4
18654,2
18655,4
18656,1
18657,2
18658,19
18659,0
18660,2
18661,0
18662,22
18663,4
18664,18
18665,4
18666,2
18667,6
18668,0
18669,5
18670,0
18671,203
18672,194
18673,155
18674,51
18675,191
18676,18
18677,4
18678,14
18679,9
18680,32
18681,10
18682,6
18683,1
18684,5
18685,53
18686,195
18687,169
18688,197
18689,51
18690,1
18691,25
18692,10
18693,7
18694,11
18695,198
18696,48
18697,218
18698,34
18699,199
18700,175
18701,27
18702,5
18703,10
18704,1
18705,12
18706,6
18707,13
18708,186
18709,51
18710,219
18711,207
18712,51
18713,37
18714,6
18715,1
18716,10
18717,8
18718,12
18719,196
18720,5
18721,52
18722,203
18723,63
18724,185
18725,199
18726,23
18727,3
18728,36
18729,7
18730,12
18731,196
18732,203
18733,187
18734,230
18735,64
18736,5
18737,69
18738,27
18739,10
18740,39
18741,9
18742,3
18743,3
18744,5
18745,229
18746,60
18747,217
18748,40
18749,169
18750,182
18751,29
18752,71
18753,8
18754,7
18755,2
18756,6
18757,207
18758,58
18759,182
18760,46
18761,226
18762,25
18763,28
18764,10
18765,1
18766,3
18767,43
18768,6
18769,61
18770,182
18771,46
18772,197
18773,196
18774,26
18775,53
18776,72
18777,8
18778,3
18779,1
18780,6
18781,208
18782,213
18783,175
18784,76
18785,49
18786,10
18787,63
18788,31
18789,3
18790,12
18791,1
18792,12
18793,189
18794,84
18795,151
18796,229
18797,31
18798,23
18799,12
18800,41
18801,12
18802,3
18803,1
18804,16
18805,185
18806,104
18807,145
18808,231
18809,27
18810,8
18811,46
18812,23
18813,1
18814,6
18815,213
18816,17
18817,101
18818,171
18819,167
18820,225
18821,28
18822,19
18823,52
18824,13
18825,6
18826,3
18827,1
18828,15
18829,199
18830,166
18831,106
18832,210
18833,27
18834,3
18835,28
18836,12
18837,8
18838,9
18839,218
18840,14
18841,193
18842,155
18843,171
18844,108
18845,35
18846,21
18847,49
18848,13
18849,3
18850,6
18851,2
18852,16
18853,193
18854,158
18855,167
18856,115
18857,35
18858,3
18859,37
18860,14
18861,7
18862,4
18863,32
18864,14
18865,136
18866,195
18867,125
18868,192
18869,37
18870,3
18871,24
18872,28
18873,6
18874,9
18875,189
18876,192
18877,154
18878,160
18879,148
18880,15
18881,32
18882,47
18883,25
18884,17
18885,6
18886,5
18887,3
18888,113
18889,264
18890,456
18891,492
18892,514
18893,141
18894,19
18895,156
18896,82
18897,20
18898,16
18899,473
18900,113
18901,456
18902,141
18903,473
18904,34
18905,528
18906,327
18907,155
18908,82
18909,18
18910,16
18911,477
18912,112
18913,443
18914,194
18915,444
18916,567
18917,167
18918,130
18919,33
18920,158
18921,10
18922,41
18923,244
18924,121
18925,527
18926,185
18927,448
18928,445
18929,170
18930,133
18931,85
18932,167
18933,14
18934,41
18935,249
18936,119
18937,334
18938,437
18939,449
18940,439
18941,43
18942,172
18943,133
18944,177
18945,15
18946,41
18947,250
18948,119
18949,352
18950,434
18951,449
18952,444
18953,45
18954,176
18955,197
18956,165
18957,10
18958,41
18959,250
18960,119
18961,334
18962,434
18963,449
18964,446
18965,177
18966,85
18967,170
18968,199
18969,21
18970,41
18971,253
18972,122
18973,434
18974,473
18975,314
18976,446
18977,40
18978,167
18979,170
18980,176
18981,15
18982,41
18983,253
18984,131
18985,434
18986,306
18987,448
18988,446
18989,40
18990,167
18991,169
18992,182
18993,10
18994,41
18995,261
18996,151
18997,482
18998,330
18999,454
19000,456
19001,172
19002,46
19003,143
19004,177
19005,15
19006,40
19007,269
19008,185
19009,458
19010,469
19011,467
19012,277
19013,176
19014,144
19015,143
19016,248
19017,22
19018,41
19019,273
19020,185
19021,440
19022,463
19023,387
19024,461
19025,210
19026,55
19027,176
19028,250
19029,12
19030,41
19031,275
19032,194
19033,469
19034,467
19035,341
19036,584
19037,231
19038,148
19039,172
19040,252
19041,6
19042,41
19043,256
19044,19
19045,438
19046,465
19047,282
19048,696
19049,122
19050,89
19051,6
19052,198
19053,46
19054,44
19055,247
19056,20
19057,452
19058,294
19059,471
19060,787
19061,112
19062,6
19063,89
19064,222
19065,46
19066,45
19067,253
19068,343
19069,168
19070,223
19071,22
19072,211
19073,36
19074,26
19075,96
19076,40
19077,9
19078,11
19079,53
19080,427
19081,217
19082,24
19083,245
19084,194
19085,52
19086,59
19087,26
19088,53
19089,10
19090,13
19091,63
19092,443
19093,198
19094,23
19095,198
19096,270
19097,23
19098,33
19099,73
19100,10
19101,44
19102,15
19103,58
19104,390
19105,249
19106,18
19107,223
19108,202
19109,38
19110,75
19111,8
19112,55
19113,10
19114,13
19115,59
19116,427
19117,22
19118,277
19119,212
19120,219
19121,60
19122,63
19123,9
19124,10
19125,10
19126,296
19127,47
19128,419
19129,237
19130,16
19131,248
19132,232
19133,60
19134,69
19135,9
19136,10
19137,68
19138,11
19139,55
19140,439
19141,219
19142,16
19143,215
19144,257
19145,35
19146,77
19147,19
19148,10
19149,68
19150,12
19151,46
19152,420
19153,221
19154,18
19155,253
19156,357
19157,34
19158,67
19159,32
19160,10
19161,10
19162,252
19163,49
19164,419
19165,18
19166,221
19167,250
19168,297
19169,67
19170,31
19171,34
19172,67
19173,10
19174,10
19175,40
19176,421
19177,247
19178,21
19179,224
19180,435
19181,21
19182,40
19183,25
19184,49
19185,80
19186,10
19187,49
19188,446
19189,295
19190,20
19191,247
19192,389
19193,35
19194,90
19195,26
19196,11
19197,67
19198,10
19199,50
19200,466
19201,230
19202,18
19203,303
19204,304
19205,36
19206,21
19207,38
19208,69
19209,57
19210,11
19211,50
19212,479
19213,234
19214,17
19215,230
19216,355
19217,92
19218,36
19219,27
19220,10
19221,81
19222,11
19223,49
19224,477
19225,260
19226,20
19227,260
19228,358
19229,39
19230,93
19231,49
19232,9
19233,61
19234,11
19235,50
19236,486
19237,273
19238,16
19239,265
19240,368
19241,58
19242,42
19243,28
19244,9
19245,78
19246,247
19247,54
19248,550
19249,301
19250,29
19251,295
19252,325
19253,44
19254,69
19255,19
19256,79
19257,9
19258,11
19259,55
19260,579
19261,390
19262,57
19263,299
19264,321
19265,49
19266,7
19267,73
19268,11
19269,72
19270,306
19271,49
19272,605
19273,311
19274,60
19275,291
19276,326
19277,83
19278,87
19279,23
19280,60
19281,9
19282,11
19283,33
19284,315
19285,581
19286,60
19287,295
19288,313
19289,48
19290,80
19291,29
19292,73
19293,11
19294,10
19295,26
19296,303
19297,601
19298,76
19299,395
19300,313
19301,53
19302,89
19303,8
19304,78
19305,64
19306,10
19307,30
19308,299
19309,579
19310,63
19311,396
19312,306
19313,87
19314,64
19315,34
19316,52
19317,63
19318,10
19319,22
19320,321
19321,595
19322,62
19323,393
19324,309
19325,88
19326,84
19327,64
19328,59
19329,11
19330,10
19331,30
19332,342
19333,592
19334,35
19335,312
19336,315
19337,61
19338,82
19339,41
19340,77
19341,162
19342,361
19343,72
19344,508
19345,633
19346,160
19347,467
19348,21
19349,167
19350,208
19351,70
19352,13
19353,80
19354,340
19355,74
19356,67
19357,162
19358,252
19359,9
19360,216
19361,51
19362,3
19363,28
19364,46
19365,38
19366,264
19367,38
19368,66
19369,223
19370,179
19371,16
19372,4
19373,212
19374,124
19375,5
19376,21
19377,24
19378,124
19379,36
19380,68
19381,7
19382,352
19383,11
19384,114
19385,151
19386,4
19387,38
19388,42
19389,24
19390,149
19391,47
19392,69
19393,138
19394,238
19395,16
19396,2
19397,43
19398,235
19399,4
19400,50
19401,23
19402,130
19403,35
19404,72
19405,8
19406,16
19407,203
19408,197
19409,44
19410,3
19411,34
19412,50
19413,44
19414,25
19415,138
19416,74
19417,242
19418,25
19419,194
19420,10
19421,242
19422,50
19423,63
19424,5
19425,23
19426,194
19427,41
19428,72
19429,265
19430,193
19431,7
19432,14
19433,62
19434,149
19435,4
19436,44
19437,40
19438,27
19439,185
19440,78
19441,162
19442,2
19443,364
19444,14
19445,64
19446,3
19447,48
19448,45
19449,40
19450,181
19451,35
19452,79
19453,267
19454,195
19455,142
19456,23
19457,4
19458,240
19459,4
19460,46
19461,40
19462,191
19463,38
19464,79
19465,137
19466,260
19467,3
19468,18
19469,44
19470,130
19471,4
19472,46
19473,40
19474,194
19475,38
19476,78
19477,171
19478,24
19479,8
19480,210
19481,50
19482,126
19483,6
19484,52
19485,26
19486,198
19487,39
19488,80
19489,172
19490,26
19491,8
19492,211
19493,68
19494,148
19495,6
19496,49
19497,28
19498,40
19499,159
19500,90
19501,308
19502,118
19503,311
19504,13
19505,47
19506,146
19507,8
19508,49
19509,34
19510,30
19511,146
19512,83
19513,223
19514,36
19515,341
19516,213
19517,65
19518,145
19519,6
19520,2
19521,35
19522,115
19523,32
19524,83
19525,119
19526,42
19527,331
19528,148
19529,65
19530,199
19531,2
19532,7
19533,36
19534,25
19535,140
19536,79
19537,126
19538,571
19539,44
19540,207
19541,131
19542,78
19543,7
19544,2
19545,34
19546,22
19547,95
19548,73
19549,224
19550,204
19551,376
19552,37
19553,73
19554,88
19555,7
19556,1
19557,34
19558,25
19559,95
19560,81
19561,227
19562,356
19563,209
19564,33
19565,73
19566,87
19567,8
19568,1
19569,36
19570,25
19571,97
19572,79
19573,221
19574,684
19575,139
19576,32
19577,76
19578,89
19579,5
19580,1
19581,32
19582,25
19583,131
19584,81
19585,234
19586,774
19587,40
19588,186
19589,85
19590,88
19591,4
19592,1
19593,32
19594,25
19595,103
19596,83
19597,196
19598,749
19599,43
19600,133
19601,70
19602,108
19603,6
19604,1
19605,34
19606,117
19607,26
19608,90
19609,209
19610,404
19611,35
19612,138
19613,144
19614,68
19615,5
19616,2
19617,33
19618,113
19619,25
19620,90
19621,252
19622,404
19623,35
19624,137
19625,73
19626,104
19627,5
19628,2
19629,29
19630,29
19631,122
19632,76
19633,261
19634,397
19635,130
19636,42
19637,75
19638,112
19639,4
19640,2
19641,30
19642,113
19643,25
19644,82
19645,296
19646,396
19647,37
19648,148
19649,52
19650,103
19651,5
19652,2
19653,34
19654,116
19655,25
19656,78
19657,280
19658,412
19659,130
19660,37
19661,80
19662,92
19663,4
19664,5
19665,26
19666,27
19667,100
19668,91
19669,288
19670,434
19671,40
19672,153
19673,80
19674,90
19675,4
19676,4
19677,25
19678,29
19679,123
19680,7
19681,51
19682,51
19683,41
19684,46
19685,3
19686,11
19687,6
19688,7
19689,16
19690,73
19691,18
19692,9
19693,58
19694,62
19695,48
19696,4
19697,61
19698,28
19699,4
19700,6
19701,16
19702,65
19703,19
19704,9
19705,57
19706,59
19707,49
19708,71
19709,3
19710,25
19711,8
19712,0
19713,12
19714,70
19715,19
19716,8
19717,58
19718,63
19719,49
19720,67
19721,23
19722,28
19723,6
19724,0
19725,70
19726,18
19727,3
19728,7
19729,58
19730,68
19731,46
19732,71
19733,3
19734,28
19735,7
19736,6
19737,17
19738,20
19739,76
19740,7
19741,55
19742,70
19743,55
19744,65
19745,17
19746,29
19747,5
19748,0
19749,64
19750,18
19751,3
19752,6
19753,51
19754,60
19755,53
19756,62
19757,29
19758,14
19759,1
19760,6
19761,13
19762,58
19763,18
19764,13
19765,50
19766,74
19767,49
19768,48
19769,17
19770,26
19771,1
19772,0
19773,15
19774,15
19775,62
19776,12
19777,69
19778,43
19779,48
19780,47
19781,27
19782,24
19783,0
19784,6
19785,15
19786,3
19787,52
19788,11
19789,72
19790,48
19791,45
19792,52
19793,31
19794,5
19795,6
19796,0
19797,50
19798,20
19799,12
19800,10
19801,77
19802,58
19803,55
19804,75
19805,15
19806,29
19807,1
19808,0
19809,3
19810,13
19811,68
19812,13
19813,85
19814,61
19815,61
19816,66
19817,3
19818,14
19819,5
19820,11
19821,17
19822,69
19823,11
19824,98
19825,56
19826,13
19827,67
19828,73
19829,25
19830,16
19831,1
19832,2
19833,18
19834,12
19835,5
19836,14
19837,94
19838,68
19839,51
19840,56
19841,16
19842,18
19843,13
19844,1
19845,4
19846,72
19847,12
19848,15
19849,104
19850,72
19851,82
19852,65
19853,17
19854,3
19855,1
19856,13
19857,13
19858,19
19859,76
19860,117
19861,16
19862,72
19863,82
19864,79
19865,15
19866,22
19867,13
19868,1
19869,17
19870,14
19871,85
19872,62
19873,186
19874,201
19875,94
19876,88
19877,50
19878,33
19879,30
19880,0
19881,17
19882,88
19883,14
19884,61
19885,198
19886,183
19887,93
19888,86
19889,15
19890,40
19891,40
19892,30
19893,15
19894,14
19895,87
19896,62
19897,198
19898,185
19899,87
19900,96
19901,49
19902,13
19903,0
19904,35
19905,88
19906,14
19907,33
19908,62
19909,198
19910,106
19911,192
19912,86
19913,16
19914,41
19915,40
19916,28
19917,16
19918,15
19919,88
19920,79
19921,202
19922,205
19923,101
19924,93
19925,44
19926,49
19927,28
19928,1
19929,97
19930,16
19931,16
19932,82
19933,201
19934,201
19935,100
19936,95
19937,50
19938,14
19939,38
19940,28
19941,18
19942,16
19943,96
19944,218
19945,100
19946,49
19947,187
19948,96
19949,47
19950,48
19951,1
19952,1
19953,36
19954,96
19955,15
19956,64
19957,202
19958,189
19959,103
19960,98
19961,47
19962,48
19963,1
19964,1
19965,36
19966,98
19967,15
19968,65
19969,189
19970,203
19971,107
19972,100
19973,15
19974,48
19975,39
19976,1
19977,100
19978,15
19979,33
19980,64
19981,162
19982,185
19983,104
19984,98
19985,48
19986,26
19987,26
19988,1
19989,17
19990,14
19991,99
19992,202
19993,81
19994,121
19995,96
19996,99
19997,28
19998,12
19999,27
20000,1
20001,16
20002,32
20003,96
20004,201
20005,64
20006,128
20007,99
20008,96
20009,38
20010,26
20011,1
20012,3
20013,35
20014,16
20015,15
20016,64
20017,206
20018,159
20019,96
20020,98
20021,28
20022,12
20023,26
20024,1
20025,16
20026,96
20027,32
20028,224
20029,79
20030,131
20031,96
20032,98
20033,28
20034,34
20035,1
20036,3
20037,17
20038,32
20039,14
20040,77
20041,224
20042,133
20043,96
20044,98
20045,37
20046,12
20047,2
20048,1
20049,35
20050,94
20051,14
20052,2
20053,6
20054,8
20055,3
20056,5
20057,7
20058,31
20059,2
20060,10
20061,34
20062,14
20063,6
20064,6
20065,70
20066,28
20067,35
20068,4
20069,2
20070,4
20071,4
20072,4
20073,36
20074,16
20075,6
20076,165
20077,28
20078,34
20079,6
20080,5
20081,6
20082,5
20083,4
20084,4
20085,41
20086,18
20087,7
20088,36
20089,83
20090,35
20091,17
20092,170
20093,16
20094,18
20095,13
20096,16
20097,16
20098,44
20099,21
20100,29
20101,189
20102,25
20103,91
20104,41
20105,20
20106,40
20107,22
20108,18
20109,21
20110,22
20111,47
20112,43
20113,94
20114,201
20115,79
20116,23
20117,42
20118,23
20119,24
20120,19
20121,22
20122,23
20123,27
20124,203
20125,115
20126,46
20127,23
20128,94
20129,22
20130,31
20131,19
20132,23
20133,23
20134,49
20135,27
20136,43
20137,82
20138,123
20139,197
20140,22
20141,25
20142,32
20143,19
20144,23
20145,23
20146,49
20147,27
20148,135
20149,83
20150,121
20151,26
20152,22
20153,24
20154,21
20155,23
20156,23
20157,54
20158,45
20159,27
20160,83
20161,53
20162,121
20163,108
20164,22
20165,23
20166,22
20167,19
20168,23
20169,23
20170,66
20171,27
20172,62
20173,22
20174,97
20175,140
20176,46
20177,21
20178,22
20179,19
20180,23
20181,23
20182,60
20183,27
20184,84
20185,107
20186,131
20187,22
20188,23
20189,13
20190,22
20191,23
20192,23
20193,62
20194,51
20195,27
20196,23
20197,97
20198,134
20199,67
20200,116
20201,22
20202,9
20203,2
20204,19
20205,23
20206,65
20207,27
20208,100
20209,144
20210,125
20211,10
20212,23
20213,11
20214,47
20215,20
20216,23
20217,23
20218,69
20219,27
20220,100
20221,147
20222,89
20223,64
20224,18
20225,11
20226,22
20227,23
20228,23
20229,27
20230,182
20231,908
20232,1800
20233,1144
20234,710
20235,97
20236,374
20237,193
20238,234
20239,43
20240,41
20241,652
20242,184
20243,902
20244,1380
20245,1607
20246,709
20247,98
20248,271
20249,366
20250,361
20251,46
20252,411
20253,76
20254,2
20255,197
20256,289
20257,415
20258,442
20259,4
20260,44
20261,11
20262,32
20263,65
20264,418
20265,67
20266,5
20267,187
20268,424
20269,390
20270,5
20271,389
20272,30
20273,29
20274,34
20275,57
20276,416
20277,65
20278,11
20279,183
20280,417
20281,398
20282,7
20283,457
20284,27
20285,33
20286,33
20287,64
20288,407
20289,60
20290,3
20291,196
20292,514
20293,412
20294,5
20295,448
20296,99
20297,16
20298,34
20299,60
20300,352
20301,47
20302,9
20303,227
20304,479
20305,429
20306,4
20307,440
20308,61
20309,31
20310,25
20311,65
20312,353
20313,50
20314,2
20315,238
20316,472
20317,427
20318,5
20319,443
20320,9
20321,43
20322,27
20323,62
20324,329
20325,57
20326,5
20327,249
20328,475
20329,4
20330,402
20331,429
20332,49
20333,9
20334,28
20335,56
20336,352
20337,55
20338,5
20339,266
20340,4
20341,594
20342,452
20343,24
20344,52
20345,31
20346,89
20347,59
20348,58
20349,354
20350,8
20351,273
20352,574
20353,4
20354,408
20355,25
20356,45
20357,31
20358,102
20359,59
20360,50
20361,485
20362,7
20363,295
20364,627
20365,4
20366,456
20367,27
20368,46
20369,31
20370,54
20371,102
20372,49
20373,328
20374,12
20375,286
20376,5
20377,620
20378,408
20379,447
20380,38
20381,31
20382,47
20383,56
20384,51
20385,518
20386,15
20387,273
20388,484
20389,7
20390,436
20391,28
20392,34
20393,92
20394,27
20395,54
20396,56
20397,388
20398,25
20399,304
20400,545
20401,6
20402,449
20403,40
20404,21
20405,76
20406,32
20407,58
20408,56
20409,378
20410,25
20411,282
20412,7
20413,713
20414,408
20415,35
20416,19
20417,82
20418,32
20419,49
20420,392
20421,59
20422,25
20423,297
20424,7
20425,587
20426,26
20427,39
20428,80
20429,25
20430,61
20431,49
20432,54
20433,389
20434,27
20435,7
20436,292
20437,89
20438,448
20439,53
20440,82
20441,356
20442,31
20443,50
20444,65
20445,457
20446,27
20447,12
20448,6
20449,733
20450,382
20451,44
20452,60
20453,359
20454,60
20455,53
20456,52
20457,415
20458,29
20459,326
20460,4
20461,741
20462,57
20463,380
20464,69
20465,63
20466,387
20467,56
20468,54
20469,415
20470,29
20471,271
20472,12
20473,811
20474,51
20475,25
20476,68
20477,77
20478,61
20479,394
20480,62
20481,393
20482,32
20483,12
20484,14
20485,781
20486,65
20487,415
20488,79
20489,64
20490,421
20491,56
20492,54
20493,332
20494,31
20495,352
20496,11
20497,793
20498,63
20499,381
20500,16
20501,125
20502,64
20503,385
20504,68
20505,352
20506,34
20507,13
20508,15
20509,797
20510,75
20511,420
20512,18
20513,127
20514,417
20515,59
20516,54
20517,318
20518,34
20519,355
20520,4
20521,814
20522,448
20523,71
20524,18
20525,130
20526,415
20527,60
20528,54
20529,278
20530,33
20531,392
20532,5
20533,840
20534,430
20535,78
20536,6
20537,138
20538,421
20539,59
20540,61
20541,260
20542,55
20543,378
20544,18
20545,113
20546,380
20547,73
20548,5
20549,139
20550,425
20551,59
20552,360
