id,suicides_no
20553,51
20554,30
20555,431
20556,20
20557,113
20558,431
20559,86
20560,4
20561,139
20562,425
20563,53
20564,262
20565,61
20566,64
20567,31
20568,18
20569,864
20570,327
20571,99
20572,5
20573,139
20574,427
20575,64
20576,359
20577,70
20578,66
20579,629
20580,123
20581,23
20582,430
20583,59
20584,81
20585,139
20586,425
20587,53
20588,244
20589,59
20590,90
20591,125
20592,20
20593,856
20594,331
20595,101
20596,4
20597,139
20598,425
20599,64
20600,353
20601,72
20602,16
20603,168
20604,5
20605,115
20606,3
20607,198
20608,12
20609,26
20610,22
20611,37
20612,198
20613,9
20614,18
20615,182
20616,171
20617,6
20618,3
20619,204
20620,32
20621,25
20622,22
20623,40
20624,187
20625,40
20626,16
20627,172
20628,8
20629,107
20630,3
20631,31
20632,7
20633,29
20634,21
20635,25
20636,155
20637,46
20638,16
20639,182
20640,189
20641,7
20642,4
20643,205
20644,7
20645,27
20646,22
20647,32
20648,5
20649,44
20650,175
20651,8
20652,178
20653,105
20654,0
20655,191
20656,42
20657,27
20658,21
20659,37
20660,136
20661,37
20662,14
20663,202
20664,183
20665,6
20666,194
20667,3
20668,7
20669,29
20670,21
20671,25
20672,133
20673,27
20674,184
20675,15
20676,189
20677,121
20678,197
20679,7
20680,4
20681,38
20682,6
20683,23
20684,116
20685,50
20686,183
20687,6
20688,175
20689,6
20690,192
20691,42
20692,4
20693,8
20694,22
20695,40
20696,117
20697,25
20698,204
20699,17
20700,7
20701,121
20702,203
20703,4
20704,7
20705,29
20706,25
20707,18
20708,114
20709,23
20710,206
20711,17
20712,7
20713,124
20714,203
20715,44
20716,4
20717,8
20718,21
20719,38
20720,114
20721,22
20722,16
20723,199
20724,6
20725,144
20726,200
20727,4
20728,8
20729,29
20730,23
20731,23
20732,116
20733,36
20734,203
20735,188
20736,12
20737,5
20738,6
20739,180
20740,42
20741,7
20742,24
20743,35
20744,114
20745,24
20746,204
20747,19
20748,183
20749,5
20750,143
20751,6
20752,8
20753,30
20754,27
20755,113
20756,42
20757,19
20758,8
20759,20
20760,190
20761,191
20762,115
20763,6
20764,8
20765,29
20766,26
20767,83
20768,44
20769,13
20770,9
20771,191
20772,26
20773,145
20774,115
20775,7
20776,9
20777,30
20778,27
20779,37
20780,82
20781,31
20782,183
20783,263
20784,29
20785,8
20786,120
20787,8
20788,10
20789,32
20790,24
20791,75
20792,37
20793,32
20794,188
20795,223
20796,36
20797,8
20798,8
20799,159
20800,10
20801,30
20802,23
20803,59
20804,84
20805,29
20806,183
20807,224
20808,36
20809,9
20810,124
20811,0
20812,24
20813,50
20814,24
20815,52
20816,81
20817,29
20818,197
20819,31
20820,298
20821,9
20822,10
20823,173
20824,10
20825,32
20826,24
20827,36
20828,96
20829,27
20830,212
20831,32
20832,250
20833,9
20834,144
20835,11
20836,10
20837,34
20838,24
20839,34
20840,95
20841,29
20842,195
20843,40
20844,245
20845,133
20846,13
20847,10
20848,43
20849,10
20850,30
20851,45
20852,85
20853,33
20854,198
20855,318
20856,33
20857,131
20858,12
20859,24
20860,10
20861,10
20862,29
20863,43
20864,85
20865,34
20866,210
20867,242
20868,40
20869,139
20870,11
20871,11
20872,43
20873,10
20874,28
20875,58
20876,89
20877,33
20878,199
20879,311
20880,40
20881,104
20882,10
20883,26
20884,14
20885,10
20886,29
20887,27
20888,83
20889,31
20890,216
20891,246
20892,36
20893,10
20894,106
20895,14
20896,60
20897,10
20898,28
20899,29
20900,88
20901,28
20902,205
20903,34
20904,11
20905,122
20906,79
20907,7
20908,27
20909,51
20910,28
20911,28
20912,88
20913,30
20914,36
20915,204
20916,322
20917,13
20918,104
20919,22
20920,60
20921,10
20922,21
20923,34
20924,98
20925,30
20926,203
20927,40
20928,246
20929,118
20930,10
20931,26
20932,45
20933,10
20934,22
20935,29
20936,229
20937,1553
20938,711
20939,889
20940,64
20941,42
20942,252
20943,340
20944,42
20945,157
20946,947
20947,227
20948,253
20949,1824
20950,721
20951,1001
20952,64
20953,42
20954,252
20955,348
20956,42
20957,159
20958,971
20959,227
20960,252
20961,1905
20962,755
20963,897
20964,64
20965,42
20966,256
20967,348
20968,42
20969,155
20970,994
20971,342
20972,211
20973,1940
20974,846
20975,826
20976,841
20977,40
20978,253
20979,347
20980,189
20981,157
20982,53
20983,364
20984,1808
20985,154
20986,835
20987,833
20988,811
20989,40
20990,253
20991,348
20992,30
20993,163
20994,958
20995,364
20996,1947
20997,137
20998,860
20999,42
21000,794
21001,58
21002,33
21003,353
21004,188
21005,206
21006,974
21007,361
21008,1964
21009,931
21010,112
21011,860
21012,794
21013,57
21014,263
21015,191
21016,228
21017,17
21018,974
21019,359
21020,1982
21021,107
21022,903
21023,784
21024,821
21025,56
21026,34
21027,357
21028,205
21029,20
21030,966
21031,339
21032,138
21033,2168
21034,900
21035,833
21036,884
21037,75
21038,262
21039,502
21040,15
21041,221
21042,47
21043,339
21044,2205
21045,107
21046,786
21047,763
21048,757
21049,83
21050,258
21051,488
21052,153
21053,19
21054,840
21055,289
21056,773
21057,2224
21058,124
21059,660
21060,880
21061,83
21062,36
21063,589
21064,138
21065,31
21066,796
21067,242
21068,2224
21069,803
21070,673
21071,165
21072,909
21073,86
21074,256
21075,590
21076,14
21077,222
21078,42
21079,135
21080,2237
21081,802
21082,37
21083,131
21084,754
21085,56
21086,252
21087,502
21088,159
21089,334
21090,557
21091,114
21092,2224
21093,730
21094,816
21095,136
21096,956
21097,69
21098,251
21099,502
21100,184
21101,31
21102,559
21103,116
21104,168
21105,2224
21106,740
21107,773
21108,923
21109,22
21110,251
21111,590
21112,16
21113,365
21114,645
21115,116
21116,197
21117,2221
21118,797
21119,877
21120,48
21121,67
21122,238
21123,583
21124,214
21125,41
21126,787
21127,117
21128,258
21129,2205
21130,47
21131,869
21132,1132
21133,79
21134,235
21135,596
21136,46
21137,363
21138,766
21139,104
21140,272
21141,966
21142,948
21143,984
21144,1140
21145,77
21146,252
21147,639
21148,58
21149,368
21150,788
21151,104
21152,247
21153,1154
21154,2401
21155,103
21156,1422
21157,100
21158,316
21159,668
21160,78
21161,384
21162,776
21163,107
21164,228
21165,1215
21166,2410
21167,125
21168,1350
21169,109
21170,320
21171,686
21172,89
21173,368
21174,759
21175,134
21176,322
21177,1230
21178,2380
21179,1129
21180,1132
21181,81
21182,63
21183,666
21184,233
21185,303
21186,101
21187,114
21188,263
21189,1320
21190,1024
21191,1245
21192,1143
21193,97
21194,294
21195,248
21196,599
21197,255
21198,757
21199,108
21200,234
21201,1494
21202,1020
21203,1415
21204,1135
21205,118
21206,214
21207,304
21208,67
21209,712
21210,781
21211,142
21212,320
21213,1489
21214,2156
21215,1470
21216,1103
21217,106
21218,387
21219,712
21220,333
21221,162
21222,100
21223,125
21224,237
21225,1521
21226,2266
21227,132
21228,962
21229,130
21230,683
21231,384
21232,65
21233,154
21234,750
21235,134
21236,286
21237,1556
21238,1000
21239,1472
21240,966
21241,123
21242,311
21243,690
21244,67
21245,151
21246,752
21247,129
21248,303
21249,2308
21250,137
21251,1469
21252,818
21253,98
21254,655
21255,384
21256,239
21257,127
21258,800
21259,130
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,0
21268,0
21269,0
21270,0
21271,10
21272,8
21273,10
21274,7
21275,8
21276,10
21277,8
21278,15
21279,10
21280,13
21281,1
21282,3
21283,10
21284,9
21285,8
21286,7
21287,9
21288,6
21289,8
21290,15
21291,10
21292,13
21293,1
21294,3
21295,10
21296,10
21297,10
21298,7
21299,8
21300,11
21301,9
21302,7
21303,7
21304,17
21305,2
21306,4
21307,11
21308,10
21309,10
21310,11
21311,17
21312,12
21313,9
21314,7
21315,7
21316,7
21317,6
21318,2
21319,11
21320,8
21321,10
21322,7
21323,14
21324,9
21325,19
21326,7
21327,7
21328,8
21329,5
21330,2
21331,11
21332,10
21333,11
21334,10
21335,8
21336,9
21337,18
21338,7
21339,7
21340,8
21341,5
21342,2
21343,11
21344,9
21345,10
21346,16
21347,7
21348,10
21349,8
21350,6
21351,6
21352,14
21353,2
21354,4
21355,10
21356,10
21357,9
21358,10
21359,16
21360,9
21361,8
21362,7
21363,7
21364,7
21365,5
21366,1
21367,9
21368,10
21369,19
21370,10
21371,8
21372,10
21373,8
21374,7
21375,7
21376,6
21377,3
21378,1
21379,10
21380,14
21381,10
21382,10
21383,8
21384,10
21385,8
21386,7
21387,7
21388,6
21389,1
21390,1
21391,10
21392,15
21393,19
21394,6
21395,7
21396,10
21397,8
21398,6
21399,7
21400,13
21401,1
21402,3
21403,10
21404,15
21405,15
21406,18
21407,7
21408,10
21409,8
21410,7
21411,6
21412,6
21413,1
21414,3
21415,10
21416,14
21417,16
21418,20
21419,6
21420,10
21421,8
21422,6
21423,6
21424,6
21425,1
21426,3
21427,10
21428,10
21429,9
21430,16
21431,17
21432,16
21433,8
21434,7
21435,7
21436,8
21437,5
21438,5
21439,21
21440,10
21441,6
21442,19
21443,19
21444,10
21445,8
21446,7
21447,6
21448,6
21449,1
21450,1
21451,9
21452,11
21453,22
21454,20
21455,7
21456,18
21457,6
21458,8
21459,6
21460,6
21461,5
21462,2
21463,10
21464,11
21465,10
21466,20
21467,6
21468,18
21469,7
21470,7
21471,21
21472,7
21473,2
21474,5
21475,22
21476,22
21477,9
21478,21
21479,19
21480,9
21481,7
21482,7
21483,8
21484,6
21485,5
21486,1
21487,9
21488,9
21489,6
21490,20
21491,13
21492,23
21493,6
21494,8
21495,18
21496,7
21497,2
21498,2
21499,23
21500,10
21501,6
21502,20
21503,13
21504,9
21505,24
21506,18
21507,7
21508,7
21509,2
21510,5
21511,23
21512,11
21513,16
21514,20
21515,7
21516,9
21517,7
21518,8
21519,7
21520,6
21521,2
21522,2
21523,2
21524,12
21525,18
21526,17
21527,3
21528,4
21529,2
21530,9
21531,1
21532,4
21533,1
21534,2
21535,2
21536,3
21537,13
21538,4
21539,4
21540,0
21541,4
21542,4
21543,1
21544,18
21545,1
21546,2
21547,2
21548,4
21549,4
21550,2
21551,2
21552,1
21553,1
21554,18
21555,15
21556,14
21557,1
21558,2
21559,2
21560,13
21561,3
21562,18
21563,18
21564,4
21565,4
21566,5
21567,3
21568,4
21569,1
21570,1
21571,2
21572,3
21573,4
21574,16
21575,2
21576,4
21577,7
21578,1
21579,1
21580,18
21581,1
21582,1
21583,2
21584,3
21585,19
21586,16
21587,2
21588,4
21589,7
21590,4
21591,1
21592,4
21593,1
21594,1
21595,2
21596,3
21597,19
21598,3
21599,19
21600,19
21601,20
21602,7
21603,3
21604,7
21605,2
21606,2
21607,0
21608,3
21609,19
21610,3
21611,19
21612,20
21613,16
21614,4
21615,3
21616,7
21617,2
21618,2
21619,0
21620,4
21621,19
21622,16
21623,2
21624,7
21625,20
21626,4
21627,3
21628,5
21629,1
21630,1
21631,2
21632,2
21633,6
21634,1
21635,4
21636,3
21637,0
21638,0
21639,10
21640,7
21641,1
21642,1
21643,2
21644,6
21645,1
21646,0
21647,10
21648,0
21649,0
21650,13
21651,3
21652,7
21653,1
21654,1
21655,2
21656,6
21657,1
21658,1
21659,10
21660,0
21661,1
21662,13
21663,3
21664,7
21665,1
21666,1
21667,2
21668,3
21669,2
21670,3
21671,10
21672,1
21673,1
21674,3
21675,1
21676,4
21677,1
21678,1
21679,2
21680,3
21681,2
21682,7
21683,10
21684,3
21685,5
21686,1
21687,7
21688,4
21689,1
21690,1
21691,2
21692,9
21693,3
21694,1
21695,10
21696,5
21697,5
21698,3
21699,1
21700,4
21701,1
21702,1
21703,2
21704,9
21705,3
21706,7
21707,9
21708,5
21709,1
21710,3
21711,1
21712,4
21713,1
21714,2
21715,2
21716,2
21717,2
21718,3
21719,10
21720,3
21721,5
21722,1
21723,5
21724,4
21725,1
21726,1
21727,13
21728,3
21729,2
21730,11
21731,5
21732,8
21733,1
21734,3
21735,1
21736,4
21737,1
21738,1
21739,1
21740,4
21741,9
21742,5
21743,9
21744,1
21745,6
21746,0
21747,1
21748,10
21749,1
21750,2
21751,1
21752,2
21753,6
21754,6
21755,7
21756,5
21757,5
21758,0
21759,4
21760,4
21761,1
21762,1
21763,9
21764,2
21765,6
21766,6
21767,9
21768,1
21769,9
21770,3
21771,4
21772,4
21773,1
21774,1
21775,2
21776,9
21777,3
21778,7
21779,5
21780,5
21781,5
21782,3
21783,1
21784,4
21785,1
21786,1
21787,2
21788,3
21789,6
21790,6
21791,5
21792,5
21793,5
21794,3
21795,1
21796,4
21797,1
21798,1
21799,2
21800,9
21801,8
21802,6
21803,5
21804,5
21805,4
21806,3
21807,1
21808,4
21809,1
21810,1
21811,2
21812,2
21813,8
21814,6
21815,9
21816,1
21817,8
21818,2
21819,4
21820,4
21821,1
21822,1
21823,2
21824,9
21825,9
21826,9
21827,5
21828,4
21829,5
21830,3
21831,1
21832,4
21833,1
21834,1
21835,2
21836,2
21837,9
21838,1
21839,8
21840,4
21841,5
21842,0
21843,1
21844,10
21845,1
21846,1
21847,2
21848,9
21849,5
21850,3
21851,1
21852,8
21853,1
21854,0
21855,7
21856,12
21857,1
21858,1
21859,2
21860,9
21861,9
21862,4
21863,4
21864,5
21865,8
21866,0
21867,1
21868,10
21869,1
21870,1
21871,2
21872,15
21873,1
21874,7
21875,5
21876,5
21877,2
21878,8
21879,1
21880,10
21881,1
21882,1
21883,2
21884,9
21885,9
21886,3
21887,5
21888,15
21889,5
21890,8
21891,4
21892,5
21893,1
21894,1
21895,0
21896,0
21897,0
21898,0
21899,0
21900,0
21901,0
21902,0
21903,0
21904,1
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,0
21917,3
21918,0
21919,1
21920,0
21921,0
21922,3
21923,0
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,1
21931,0
21932,0
21933,0
21934,0
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,0
21943,1
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,0
21952,0
21953,0
21954,0
21955,1
21956,0
21957,0
21958,0
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,12
21969,77
21970,3
21971,97
21972,62
21973,33
21974,55
21975,21
21976,8
21977,12
21978,2
21979,10
21980,13
21981,3
21982,91
21983,94
21984,48
21985,63
21986,56
21987,19
21988,7
21989,8
21990,5
21991,49
21992,14
21993,73
21994,3
21995,98
21996,36
21997,57
21998,4
21999,34
22000,8
22001,7
22002,51
22003,12
22004,16
22005,76
22006,3
22007,6
22008,60
22009,39
22010,72
22011,41
22012,7
22013,12
22014,55
22015,11
22016,21
22017,70
22018,4
22019,88
22020,66
22021,42
22022,3
22023,38
22024,7
22025,6
22026,49
22027,12
22028,21
22029,83
22030,5
22031,109
22032,62
22033,19
22034,3
22035,25
22036,7
22037,11
22038,10
22039,50
22040,21
22041,79
22042,102
22043,7
22044,19
22045,57
22046,62
22047,21
22048,8
22049,10
22050,2
22051,9
22052,22
22053,87
22054,5
22055,105
22056,38
22057,57
22058,29
22059,3
22060,8
22061,10
22062,2
22063,12
22064,25
22065,82
22066,7
22067,99
22068,59
22069,14
22070,65
22071,28
22072,7
22073,5
22074,56
22075,11
22076,25
22077,83
22078,12
22079,97
22080,20
22081,62
22082,2
22083,21
22084,9
22085,12
22086,12
22087,64
22088,30
22089,81
22090,99
22091,12
22092,60
22093,37
22094,31
22095,2
22096,10
22097,5
22098,10
22099,64
22100,28
22101,82
22102,111
22103,5
22104,65
22105,22
22106,23
22107,67
22108,9
22109,12
22110,63
22111,13
22112,28
22113,74
22114,16
22115,6
22116,1
22117,32
22118,66
22119,33
22120,10
22121,12
22122,11
22123,62
22124,29
22125,98
22126,16
22127,115
22128,2
22129,32
22130,21
22131,64
22132,12
22133,14
22134,9
22135,66
22136,30
22137,106
22138,108
22139,16
22140,61
22141,25
22142,2
22143,27
22144,13
22145,5
22146,61
22147,12
22148,30
22149,89
22150,117
22151,16
22152,64
22153,25
22154,18
22155,58
22156,12
22157,5
22158,64
22159,9
22160,30
22161,93
22162,17
22163,108
22164,61
22165,33
22166,2
22167,26
22168,12
22169,5
22170,10
22171,64
22172,30
22173,104
22174,108
22175,16
22176,70
22177,27
22178,62
22179,16
22180,12
22181,13
22182,4
22183,10
22184,0
22185,0
22186,0
22187,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,0
22202,0
22203,0
22204,0
22205,0
22206,0
22207,0
22208,0
22209,0
22210,0
22211,0
22212,0
22213,0
22214,0
22215,0
22216,1
22217,0
22218,0
22219,0
22220,2
22221,0
22222,1
22223,0
22224,0
22225,0
22226,0
22227,0
22228,0
22229,0
22230,0
22231,1
22232,1
22233,1
22234,1
22235,1
22236,0
22237,0
22238,0
22239,0
22240,0
22241,0
22242,1
22243,1
22244,1
22245,1
22246,1
22247,1
22248,1
22249,0
22250,0
22251,0
22252,0
22253,0
22254,0
22255,0
22256,1
22257,1
22258,0
22259,0
22260,0
22261,0
22262,0
22263,0
22264,0
22265,0
22266,0
22267,0
22268,0
22269,2
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,1
22278,0
22279,0
22280,0
22281,2
22282,1
22283,0
22284,0
22285,0
22286,0
22287,0
22288,0
22289,0
22290,1
22291,0
22292,0
22293,1
22294,0
22295,1
22296,0
22297,0
22298,0
22299,0
22300,0
22301,0
22302,0
22303,0
22304,2
22305,0
22306,1
22307,0
22308,0
22309,0
22310,0
22311,0
22312,0
22313,0
22314,0
22315,0
22316,0
22317,2
22318,0
22319,0
22320,0
22321,0
22322,0
22323,0
22324,0
22325,1
22326,0
22327,0
22328,2
22329,1
22330,0
22331,0
22332,0
22333,0
22334,0
22335,0
22336,0
22337,0
22338,0
22339,0
22340,2
22341,0
22342,0
22343,0
22344,0
22345,0
22346,0
22347,0
22348,0
22349,0
22350,0
22351,0
22352,0
22353,2
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22360,0
22361,0
22362,0
22363,0
22364,0
22365,0
22366,0
22367,1
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,1
22379,0
22380,0
22381,0
22382,0
22383,0
22384,0
22385,0
22386,1
22387,0
22388,1
22389,0
22390,0
22391,2
22392,0
22393,0
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,2
22401,0
22402,14
22403,1
22404,36
22405,34
22406,6
22407,40
22408,4
22409,1
22410,0
22411,32
22412,0
22413,2
22414,14
22415,32
22416,36
22417,1
22418,7
22419,40
22420,9
22421,1
22422,7
22423,5
22424,2
22425,0
22426,16
22427,2
22428,35
22429,35
22430,9
22431,9
22432,34
22433,0
22434,0
22435,31
22436,2
22437,1
22438,17
22439,30
22440,35
22441,3
22442,39
22443,9
22444,6
22445,1
22446,0
22447,32
22448,2
22449,1
22450,18
22451,4
22452,41
22453,38
22454,5
22455,9
22456,33
22457,0
22458,7
22459,7
22460,2
22461,1
22462,19
22463,3
22464,48
22465,39
22466,8
22467,33
22468,9
22469,1
22470,6
22471,7
22472,3
22473,1
22474,23
22475,3
22476,54
22477,50
22478,36
22479,7
22480,6
22481,0
22482,0
22483,31
22484,3
22485,1
22486,28
22487,3
22488,55
22489,52
22490,8
22491,36
22492,9
22493,0
22494,7
22495,6
22496,3
22497,1
22498,29
22499,39
22500,4
22501,57
22502,35
22503,8
22504,9
22505,0
22506,0
22507,32
22508,3
22509,2
22510,25
22511,6
22512,52
22513,58
22514,34
22515,8
22516,6
22517,1
22518,0
22519,38
22520,3
22521,1
22522,25
22523,43
22524,5
22525,7
22526,54
22527,34
22528,6
22529,1
22530,8
22531,5
22532,3
22533,1
22534,28
22535,48
22536,63
22537,5
22538,34
22539,8
22540,8
22541,0
22542,0
22543,39
22544,3
22545,1
22546,30
22547,47
22548,75
22549,7
22550,6
22551,7
22552,35
22553,0
22554,5
22555,5
22556,3
22557,1
22558,27
22559,5
22560,54
22561,72
22562,32
22563,8
22564,5
22565,0
22566,5
22567,6
22568,4
22569,29
22570,1
22571,44
22572,54
22573,5
22574,7
22575,31
22576,8
22577,0
22578,1
22579,56
22580,5
22581,31
22582,1
22583,47
22584,54
22585,7
22586,6
22587,6
22588,32
22589,2
22590,6
22591,6
22592,4
22593,1
22594,31
22595,47
22596,72
22597,31
22598,5
22599,7
22600,4
22601,2
22602,5
22603,6
22604,4
22605,0
22606,30
22607,47
22608,53
22609,4
22610,7
22611,5
22612,8
22613,7
22614,1
22615,57
22616,4
22617,1
22618,34
22619,47
22620,71
22621,6
22622,35
22623,7
22624,8
22625,0
22626,1
22627,97
22628,21
22629,15
22630,131
22631,204
22632,27
22633,73
22634,37
22635,18
22636,61
22637,0
22638,0
22639,96
22640,21
22641,132
22642,15
22643,194
22644,94
22645,24
22646,38
22647,65
22648,15
22649,1
22650,1
22651,94
22652,23
22653,15
22654,143
22655,207
22656,25
22657,72
22658,34
22659,16
22660,73
22661,1
22662,1
22663,94
22664,22
22665,15
22666,154
22667,25
22668,195
22669,74
22670,91
22671,33
22672,15
22673,1
22674,1
22675,92
22676,24
22677,16
22678,176
22679,211
22680,77
22681,31
22682,35
22683,15
22684,14
22685,2
22686,2
22687,19
22688,24
22689,15
22690,203
22691,196
22692,103
22693,33
22694,96
22695,36
22696,13
22697,1
22698,1
22699,94
22700,26
22701,216
22702,145
22703,17
22704,36
22705,70
22706,43
22707,14
22708,14
22709,2
22710,2
22711,18
22712,27
22713,196
22714,19
22715,116
22716,44
22717,66
22718,42
22719,13
22720,66
22721,0
22722,0
22723,96
22724,27
22725,201
22726,19
22727,115
22728,44
22729,32
22730,76
22731,98
22732,11
22733,0
22734,0
22735,97
22736,27
22737,201
22738,23
22739,142
22740,75
22741,62
22742,43
22743,32
22744,11
22745,0
22746,1
22747,94
22748,28
22749,202
22750,140
22751,97
22752,23
22753,36
22754,96
22755,32
22756,11
22757,0
22758,0
22759,93
22760,45
22761,200
22762,142
22763,25
22764,74
22765,62
22766,43
22767,14
22768,11
22769,2
22770,2
22771,17
22772,47
22773,253
22774,217
22775,223
22776,87
22777,49
22778,36
22779,141
22780,39
22781,3
22782,3
22783,107
22784,45
22785,312
22786,204
22787,154
22788,141
22789,28
22790,67
22791,119
22792,39
22793,3
22794,5
22795,45
22796,29
22797,350
22798,207
22799,161
22800,138
22801,21
22802,111
22803,50
22804,17
22805,32
22806,5
22807,42
22808,30
22809,247
22810,258
22811,75
22812,136
22813,48
22814,100
22815,25
22816,16
22817,2
22818,2
22819,98
22820,35
22821,243
22822,260
22823,71
22824,133
22825,21
22826,95
22827,46
22828,17
22829,3
22830,2
22831,42
22832,44
22833,343
22834,229
22835,73
22836,134
22837,21
22838,64
22839,95
22840,16
22841,2
22842,4
22843,42
22844,290
22845,46
22846,242
22847,73
22848,134
22849,49
22850,37
22851,89
22852,17
22853,2
22854,3
22855,41
22856,47
22857,232
22858,326
22859,73
22860,134
22861,49
22862,41
22863,87
22864,16
22865,2
22866,3
22867,40
22868,47
22869,243
22870,250
22871,73
22872,133
22873,31
22874,83
22875,49
22876,17
22877,2
22878,3
22879,40
22880,47
22881,308
22882,233
22883,73
22884,43
22885,37
22886,82
22887,50
22888,17
22889,2
22890,2
22891,40
22892,46
22893,292
22894,233
22895,62
22896,96
22897,26
22898,61
22899,82
22900,15
22901,1
22902,2
22903,41
22904,237
22905,236
22906,47
22907,130
22908,50
22909,50
22910,72
22911,30
22912,15
22913,1
22914,2
22915,40
22916,230
22917,227
22918,48
22919,76
22920,93
22921,49
22922,69
22923,31
22924,15
22925,0
22926,2
22927,31
22928,48
22929,267
22930,217
22931,77
22932,98
22933,28
22934,84
22935,48
22936,15
22937,0
22938,0
22939,95
22940,32
22941,35
22942,111
22943,12
22944,50
22945,36
22946,96
22947,79
22948,175
22949,2
22950,27
22951,53
22952,33
22953,37
22954,111
22955,15
22956,49
22957,34
22958,100
22959,86
22960,176
22961,2
22962,27
22963,52
22964,210
22965,49
22966,320
22967,104
22968,61
22969,32
22970,96
22971,48
22972,15
22973,1
22974,1
22975,92
22976,50
22977,211
22978,323
22979,95
22980,53
22981,51
22982,92
22983,31
22984,17
22985,0
22986,1
22987,73
22988,23
22989,131
22990,118
22991,91
22992,92
22993,4
22994,28
22995,53
22996,17
22997,2
22998,74
22999,18
23000,19
23001,121
23002,205
23003,94
23004,88
23005,34
23006,38
23007,10
23008,25
23009,0
23010,3
23011,20
23012,21
23013,139
23014,201
23015,92
23016,88
23017,34
23018,37
23019,10
23020,17
23021,2
23022,3
23023,17
23024,21
23025,146
23026,201
23027,88
23028,83
23029,34
23030,11
23031,25
23032,36
23033,0
23034,2
23035,77
23036,7
23037,46
23038,56
23039,41
23040,42
23041,3
23042,8
23043,19
23044,7
23045,1
23046,5
23047,5
23048,7
23049,49
23050,54
23051,43
23052,3
23053,8
23054,46
23055,19
23056,7
23057,1
23058,1
23059,27
23060,7
23061,39
23062,48
23063,39
23064,39
23065,3
23066,12
23067,8
23068,7
23069,1
23070,0
23071,5
23072,7
23073,47
23074,58
23075,42
23076,38
23077,3
23078,9
23079,12
23080,8
